Date,NW (Gamma=1.0),NW (Gamma=0.0),RL-Net (Excess NW),RL-Net (Risk-Adj),BTC (Buy & Hold)
2018-10-16,0.6464654574092683,0.8820971907668359,0.8366524542306533,0.6697985111640843,0.7427713684789512
2018-10-17,0.6416377394237582,0.874718063783591,0.8304044603099259,0.664195355050673,0.7369289312572876
2018-10-18,0.6323733095839416,0.8614946581068377,0.818414485661409,0.6541544916089604,0.7292636369774362
2018-10-19,0.63243400814731,0.8614655945776557,0.8184930406801495,0.6541324229426286,0.7279901920267062
2018-10-20,0.6346186922907257,0.8638154247721237,0.8213204485266259,0.6559167079196331,0.7306628287234074
2018-10-21,0.633503297829588,0.8617144767881393,0.8198769116538324,0.6547638809337333,0.7298922771881952
2018-10-22,0.6317781752935352,0.8605543836838618,0.8176442640450182,0.6529808617538368,0.730433673850465
2018-10-23,0.6325444186408841,0.8625213219652259,0.8186359314436221,0.653772819960982,0.7291466937153339
2018-10-24,0.630798147666907,0.859730650516855,0.8163759159983959,0.6519679429639957,0.7314063375461956
2018-10-25,0.6276455091727547,0.85531713716786,0.8122957867978776,0.648709501137059,0.729201786404514
2018-10-26,0.6278700475091787,0.8553100975263531,0.8125863838823197,0.6489415748471363,0.7290283641561983
2018-10-27,0.6250646709816757,0.8512237539346444,0.8089556791813532,0.6460420485359942,0.7296619887593758
2018-10-28,0.6270861030129649,0.8539636681705832,0.8115718045870106,0.6481313175985027,0.7303384030284095
2018-10-29,0.6039736553232964,0.8225686067067973,0.7816597818340117,0.6242432079494228,0.7128171878225174
2018-10-30,0.6048726971058536,0.8237694695071617,0.7828233172611708,0.6251724200567848,0.7130017819472126
2018-10-31,0.6050543203542863,0.8239895581802578,0.7830583749574992,0.6253601398436575,0.7111240012427346
2018-11-01,0.6124018319978523,0.8339875117624378,0.7925674904529544,0.6329542400111334,0.717864809862414
2018-11-02,0.6213930213155029,0.8460205723756451,0.8042038451382122,0.6422471657356247,0.7190636851727341
2018-11-03,0.6200425091633852,0.8441212345958375,0.8024560183280015,0.640851323865711,0.7159978393226087
2018-11-04,0.6337138242782963,0.8619030487544328,0.8193601349448365,0.6549814118802639,0.7176696067580969
2018-11-05,0.637045092144812,0.8665298786759283,0.8237585878732975,0.6584244818236306,0.7225525369470157
2018-11-06,0.65466641198032,0.8897698297960998,0.8458514317418199,0.6766371542264559,0.7271916384798033
2018-11-07,0.6513451149373585,0.8857529992242072,0.8420328690343406,0.6732043918762195,0.7349309845289967
2018-11-08,0.638451121966918,0.8685452116810507,0.8256744454925764,0.6598776922377925,0.7262796257720631
2018-11-09,0.6303224433174872,0.857871037172542,0.8155271405510802,0.6514762290543926,0.7185751524923013
2018-11-10,0.6343976354205079,0.863346751655003,0.8207325777098794,0.6556881825777902,0.7212259808831294
2018-11-11,0.6319354495014343,0.8597139162990385,0.817547199775497,0.6534349299386677,0.7214566073852259
2018-11-12,0.6249982298586758,0.8509081960692123,0.8085723837855839,0.6462754578313852,0.7169413297636829
2018-11-13,0.6136744742367695,0.8355816261418882,0.7939226205363809,0.6345333463594491,0.7156145563305043
2018-11-14,0.5443835904924882,0.7394739994641729,0.7042796547899074,0.5630675951157518,0.6420662020830772
2018-11-15,0.542535597756921,0.7369497648720035,0.701888870634024,0.5612843316629968,0.6318798501488427
2018-11-16,0.5264196838877115,0.7147855899896233,0.6810393989149522,0.5447795472861582,0.623718590097634
2018-11-17,0.5281559103784293,0.716412956284888,0.6832855889899834,0.5466491542862043,0.6213402797996667
2018-11-18,0.5377189507144404,0.7294457112292193,0.6956574647171933,0.5565936205410902,0.6290346769596578
2018-11-19,0.4643534139571473,0.6275601784236069,0.6007430591675411,0.4788512516272043,0.5387295324478543
2018-11-20,0.41072189073595067,0.5537186778291773,0.5313589257060288,0.422507499749108,0.4902031281039536
2018-11-21,0.4300259839842069,0.5797027083806537,0.556332997020097,0.44233426055975855,0.5064796638774294
2018-11-22,0.4019430674197851,0.5411801677759701,0.5200015801200508,0.4129401603305993,0.47979101561746423
2018-11-23,0.3946043742240649,0.5306114606468632,0.5105073856707106,0.40487585221983496,0.4777172259397882
2018-11-24,0.35401918140990557,0.4771169539234815,0.4580015175686952,0.36405759704625656,0.42350577396684264
2018-11-25,0.3618478020476153,0.4875973743040228,0.4681295325114365,0.372054539155311,0.4373767482281366
2018-11-26,0.3423498509259918,0.4613287971390122,0.44290465072926505,0.35201065892452876,0.41144469863300553
2018-11-27,0.34248346534712115,0.4615464104323053,0.44307748778213313,0.35217670578576504,0.41594799602321764
2018-11-28,0.37397921526104944,0.5039613926775349,0.48382413933667134,0.38454088062377423,0.46096373737127755
2018-11-29,0.363264484647909,0.48956504618245955,0.4699622561385808,0.3735559443976702,0.46327785888726264
2018-11-30,0.34411648909483156,0.4637751963131286,0.44519012936369495,0.35387735051329083,0.43405369010486405
2018-12-01,0.3572789126414284,0.48149443777491646,0.4622185871443576,0.36739777651159955,0.45487504324857897
2018-12-02,0.34959871207991894,0.47115635807267164,0.4522825611809828,0.35950005414226355,0.44673030562308397
2018-12-03,0.3268508536122414,0.4405233800671101,0.42285321243342927,0.3361079235902854,0.41939229163212455
2018-12-04,0.32798052503638525,0.44207921399117406,0.4243146597091215,0.3372695658647417,0.42609787591126513
2018-12-05,0.308302612908578,0.4155952059956745,0.39885695400613974,0.3170343242815596,0.4036686160046444
2018-12-06,0.2736142369504456,0.368838950434201,0.3539799531117579,0.28136351203431154,0.37781500613442204
2018-12-07,0.2608010806194406,0.351573248327892,0.33740333526484656,0.26818746611413524,0.36680103782574425
2018-12-08,0.2688073167494438,0.3623571046446251,0.34776115535197816,0.27642045512307006,0.3727773319588769
2018-12-09,0.2806294313214928,0.3775744062339856,0.36305565116629834,0.28802881984714895,0.3873025351697858
2018-12-10,0.27005122966032463,0.363515808635404,0.3493704328511668,0.2773043607520162,0.3751573076495972
2018-12-11,0.2637457041758534,0.3551153487739547,0.34121285535643714,0.270896154845795,0.36670113900945206
2018-12-12,0.27183813829939224,0.36551462224728665,0.3516821913363191,0.2788291355148697,0.3733187277889799
2018-12-13,0.260623794540112,0.35057320249254975,0.3371739777153189,0.26743122446013895,0.3542910599593647
2018-12-14,0.2542465837252286,0.34169313748453245,0.3289236566005717,0.2606571566149785,0.3465963703537607
2018-12-15,0.2556249545145306,0.3431888691684226,0.3307068797293116,0.2617981604134508,0.345984070262286
2018-12-16,0.26077450551475284,0.3487867434501163,0.33736895438451503,0.2670646414582559,0.34769836155667067
2018-12-17,0.2970674602885975,0.39411166368875505,0.38432184856498175,0.3042566875413969,0.37768869310739783
2018-12-18,0.31510340738890474,0.4167201260763439,0.40765529705262327,0.3227383675350994,0.3933571367900818
2018-12-19,0.3129662002577313,0.4152830279206849,0.404890342874068,0.3205242147054936,0.39863138720905555
2018-12-20,0.3421879493649783,0.4537723812641036,0.44269508285944265,0.35045533318261246,0.43796705341897363
2018-12-21,0.32624659428454733,0.4281741100044503,0.42207141481545896,0.33406059280501943,0.4120121183164015
2018-12-22,0.33435305458205095,0.43804500377397854,0.4325588957281393,0.3423505500361292,0.42426693040579816
2018-12-23,0.3409543507344713,0.44642866729244335,0.4408375616242457,0.3491097410167789,0.4226571090906432
2018-12-24,0.35731021190863615,0.4677269448882796,0.46186909801524145,0.3658568194238298,0.43098945249593734
2018-12-25,0.3328156335666158,0.43564746024109124,0.4301913792078939,0.3407763485097789,0.40224922663132956
2018-12-26,0.3349833508507824,0.43855331288666555,0.4330608387398804,0.3429959162238195,0.40663275782401476
2018-12-27,0.3056527232908041,0.4001913736306086,0.3951793472501338,0.31296372093099606,0.3847086242556228
2018-12-28,0.33701573492663983,0.44120299265780444,0.4356773337254696,0.3450769137919054,0.4120384349774655
2018-12-29,0.32798995677927745,0.429283208152877,0.4239068334838342,0.33583524333564924,0.40102323886848795
2018-12-30,0.33037713217257786,0.4321299346836834,0.426992115808375,0.33806228385115655,0.40577565511102326
2018-12-31,0.3165658278669629,0.41381441696795807,0.4091418677112594,0.3237337561285243,0.39262822525046825
2019-01-01,0.3265924914683996,0.4269684084460977,0.42210070733629107,0.3340243378354213,0.4030647644283556
2019-01-02,0.33618651087945495,0.43946835260106293,0.4345003865670759,0.3438032476721876,0.4134062239551288
2019-01-03,0.3270819708922858,0.4275812061774324,0.42273332300090877,0.33450373947822915,0.40206966544514855
2019-01-04,0.33318943200897344,0.4356518164078031,0.430626838445159,0.34081750926728294,0.4042618825934558
2019-01-05,0.33732952048948495,0.4405244862821925,0.4359776504030547,0.34462947824692464,0.4029474302369734
2019-01-06,0.3526151344482635,0.46031968529955425,0.45573336770767975,0.36024588124440277,0.4264985345764792
2019-01-07,0.35296586341076824,0.46065488659075976,0.4561866621235764,0.36060419897790796,0.4210885283772127
2019-01-08,0.3695694771710765,0.48260434146657616,0.4776458148311284,0.3775671255810397,0.42167390660381643
2019-01-09,0.3806466992529701,0.4969845276465046,0.49196244023357366,0.3888840610520469,0.4221390137806444
2019-01-10,0.3433504613761601,0.4478874919854457,0.44375934632888314,0.3507807152017118,0.38310834345419115
2019-01-11,0.3412315199622906,0.4454309359230006,0.44102074800529034,0.34861592197475166,0.3839863397042625
2019-01-12,0.3307907226990708,0.4318132127515756,0.42752666034427567,0.3379491817090892,0.38126246159240534
2019-01-13,0.31152590675096,0.40676261069893055,0.40262807019139435,0.31834387502783706,0.36980955388297143
2019-01-14,0.3413753072058099,0.44572281279878284,0.4412065840763143,0.3488352264502879,0.38541111691222785
2019-01-15,0.3307608472800818,0.43181262304175283,0.4274880469732777,0.3379487201855736,0.37749147215187245
2019-01-16,0.33727977456845676,0.4402163519223889,0.4359133609377708,0.34452571508672286,0.3800128514708883
2019-01-17,0.3411239262272642,0.44527362296139006,0.4408816925524934,0.34848367783274653,0.3824542385555025
2019-01-18,0.33924866467587167,0.44280889065443796,0.43845803472556116,0.34655470891361895,0.38029344247169716
2019-01-19,0.34252654264633986,0.44702152917293875,0.4426944903793439,0.34985163846121614,0.38757671183886133
2019-01-20,0.3318255475742317,0.43298838948685725,0.42886411353939946,0.33892143518465534,0.3740855692815175
2019-01-21,0.33297738104623237,0.4345223224811021,0.4303527847902989,0.34009863655137024,0.3714813935757972
2019-01-22,0.33495102322544323,0.43721646056395874,0.43290359315082955,0.3421153513172753,0.37443486774658197
2019-01-23,0.3330833368854103,0.4348311800379241,0.4304897237184156,0.34020763953612393,0.37240854911709037
2019-01-24,0.33385543220650715,0.4359339310005588,0.43148760792104507,0.3409966802528755,0.37404023151814975
2019-01-25,0.33485142576928806,0.4371299688282777,0.4327748725359223,0.34201274501819773,0.3739259920498188
2019-01-26,0.337458050903878,0.440603850856821,0.43614377554115835,0.34467502736876127,0.37420578708300567
2019-01-27,0.3342924295628157,0.43774209079882825,0.4320517599298363,0.3414417048934322,0.37227970805948357
2019-01-28,0.3095372978763448,0.4064868866839277,0.40006139141758,0.3161571544940129,0.36029767600658813
2019-01-29,0.3048130111899051,0.4013440655727698,0.3939558247372225,0.3113318323802103,0.3579715485745999
2019-01-30,0.30812233050086846,0.4123765873124481,0.39823354966249885,0.3147119254070177,0.36190164051617674
2019-01-31,0.30374075787393856,0.404755933285465,0.39256582013244223,0.31023663864857015,0.35894251308318176
2019-02-01,0.30992654886679855,0.41140118756723315,0.4005594092185681,0.3165547182780251,0.36205898928936
2019-02-02,0.3145464749573114,0.41702004849070534,0.40652714029087406,0.32127344002357244,0.36548025778888943
2019-02-03,0.3076962415965571,0.4079377919256709,0.39767373977869674,0.31427670575031114,0.3595103430921268
2019-02-04,0.30894466592618836,0.4095980362634217,0.3992872315092357,0.3155518285161363,0.3590056620006218
2019-02-05,0.3115224507531349,0.4128850328523679,0.40261882126835163,0.31818474027823035,0.35975248084541633
2019-02-06,0.30563538308264027,0.40504231895492365,0.39501023984580985,0.3121717685871148,0.3542526950924154
2019-02-07,0.30411841281840285,0.4030689271430184,0.3930496723515919,0.3106223574786201,0.35276604414791196
2019-02-08,0.33237222107444975,0.4402788626331339,0.4295655423768866,0.3394804133984822,0.37946829454983255
2019-02-09,0.33425007994913175,0.4426788570373422,0.43199253017379097,0.3413984327709177,0.37992578190765214
2019-02-10,0.337116103772415,0.4464762726590111,0.4356968245458386,0.3443257508274918,0.38188540107017266
2019-02-11,0.3338470059472954,0.44221353689390325,0.43147255044521576,0.34098674018180697,0.3775394122480159
2019-02-12,0.33518449029148684,0.44387353248233846,0.43319998369591406,0.34235282939310724,0.3780665744984885
2019-02-13,0.3307114110259563,0.43794501964666654,0.4274186377567299,0.33778408718526254,0.37583955683468995
2019-02-14,0.3271542300054226,0.43328337651144067,0.422821694204341,0.3341508310002519,0.37426446076444025
2019-02-15,0.3317343645415683,0.43937699774972133,0.42874184984644315,0.3388289180332012,0.37467089805464676
2019-02-16,0.3309988372191451,0.43837502369779,0.42779084404591466,0.338077660297849,0.3755986421507619
2019-02-17,0.33679652694929335,0.4424992341272996,0.43528391007678324,0.34399971699117443,0.38012921202492955
2019-02-18,0.36323751754003014,0.46856113885810824,0.4694568541785839,0.3710055241150333,0.4043667758582681
2019-02-19,0.37385560892893965,0.4777613097753399,0.4831799392974518,0.38185078250779425,0.40759441330787316
