Date,BCH,BTC,ETH,LTC,XRP
2024-08-21,349.2322082519531,61175.19140625,2631.3955078125,64.28144836425781,0.6002749800682068
2024-08-22,346.5582275390625,60381.9140625,2622.951416015625,63.83037567138672,0.5976009964942932
2024-08-23,365.1933898925781,64094.35546875,2764.447021484375,66.20084381103516,0.6112390160560608
2024-08-24,363.68023681640625,64178.9921875,2769.3896484375,66.57865905761719,0.6131100058555603
2024-08-25,356.3801574707031,64333.54296875,2749.15771484375,64.84695434570312,0.6001840233802795
2024-08-26,342.5382080078125,62880.66015625,2681.340576171875,63.17496109008789,0.5874699950218201
2024-08-27,324.7033996582031,59504.1328125,2458.7265625,60.463035583496094,0.5675539970397949
2024-08-28,322.3939514160156,59027.625,2528.41552734375,61.802040100097656,0.5698500275611877
2024-08-29,322.449951171875,59388.1796875,2528.792724609375,62.483680725097656,0.5620549917221069
2024-08-30,325.16351318359375,59119.4765625,2525.822021484375,64.97552490234375,0.5670310258865356
2024-08-31,322.2494201660156,58969.8984375,2513.393798828125,65.05883026123047,0.5663130283355713
2024-09-01,312.7499694824219,57325.48828125,2427.90234375,63.52634048461914,0.5479900240898132
2024-09-02,323.7297668457031,59112.48046875,2538.187255859375,65.30899810791016,0.5675870180130005
2024-09-03,309.1968078613281,57431.0234375,2420.603759765625,64.42266845703125,0.5573909878730774
2024-09-04,315.29083251953125,57971.5390625,2448.97705078125,65.4273452758789,0.5581759810447693
2024-09-05,307.4684143066406,56160.48828125,2367.737548828125,66.08258056640625,0.5441960096359253
2024-09-06,294.8648681640625,53948.75390625,2223.87646484375,63.00200653076172,0.5213469862937927
2024-09-07,299.4573669433594,54139.6875,2274.107177734375,62.0865592956543,0.5250920057296753
2024-09-08,305.2160949707031,54841.56640625,2297.29296875,60.89545440673828,0.5292909741401672
2024-09-09,322.45269775390625,57019.53515625,2358.482177734375,61.419647216796875,0.5396379828453064
2024-09-10,329.6400451660156,57648.7109375,2389.5810546875,61.54644775390625,0.5410779714584351
2024-09-11,337.615966796875,57343.171875,2339.841552734375,62.18716812133789,0.5353119969367981
2024-09-12,333.01947021484375,58127.01171875,2361.78173828125,62.84511947631836,0.5625759959220886
2024-09-13,335.8511047363281,60571.30078125,2441.607177734375,64.97948455810547,0.5731490254402161
2024-09-14,327.154296875,60005.12109375,2418.595703125,65.97522735595703,0.5961989760398865
2024-09-15,316.6377258300781,59182.8359375,2320.897216796875,63.336692810058594,0.5709750056266785
2024-09-16,311.91546630859375,58192.5078125,2295.28369140625,62.58589172363281,0.585407018661499
2024-09-17,314.1930236816406,60308.5390625,2341.707763671875,63.743194580078125,0.5845019817352295
2024-09-18,325.80963134765625,61649.6796875,2369.72900390625,64.7613296508789,0.585250973701477
2024-09-19,340.2292175292969,62940.45703125,2464.752197265625,65.44454193115234,0.5873709917068481
2024-09-20,335.6577453613281,63192.9765625,2561.072021484375,65.278564453125,0.5851709842681885
2024-09-21,345.7752380371094,63394.83984375,2615.857177734375,66.94282531738281,0.5981410145759583
2024-09-22,342.98187255859375,63648.7109375,2582.862548828125,68.59842681884766,0.5876209735870361
2024-09-23,342.42919921875,63329.80078125,2648.54638671875,67.02490234375,0.5850650072097778
2024-09-24,348.152099609375,64301.96875,2654.35498046875,66.72038269042969,0.591543972492218
2024-09-25,343.22100830078125,63143.14453125,2579.388671875,66.58809661865234,0.5835409760475159
2024-09-26,351.9991455078125,65181.01953125,2632.199951171875,68.518310546875,0.5904210209846497
2024-09-27,359.0396728515625,65790.6640625,2695.900634765625,71.18820190429688,0.5889269709587097
2024-09-28,353.09991455078125,65887.6484375,2677.5390625,70.00396728515625,0.6148009896278381
2024-09-29,352.8612365722656,65635.3046875,2659.346923828125,69.31442260742188,0.6419469714164734
2024-09-30,337.37799072265625,63329.5,2603.062744140625,66.82044982910156,0.6114919781684875
2024-10-01,318.2869873046875,60837.0078125,2448.921142578125,63.4249382019043,0.5975300073623657
2024-10-02,316.298095703125,60632.78515625,2365.231689453125,62.95425796508789,0.5398309826850891
2024-10-03,320.2301940917969,60759.40234375,2349.791259765625,63.45410919189453,0.5219529867172241
2024-10-04,324.7106018066406,62067.4765625,2414.7939453125,64.94314575195312,0.5343409776687622
2024-10-05,321.6606140136719,62089.94921875,2415.6318359375,66.27214813232422,0.5294960141181946
2024-10-06,324.4873352050781,62818.953125,2439.957763671875,67.06830596923828,0.5335919857025146
2024-10-07,324.4577331542969,62236.66015625,2421.796630859375,64.7729721069336,0.5299339890480042
2024-10-08,328.7540283203125,62131.96875,2439.8408203125,65.64762878417969,0.5308679938316345
2024-10-09,320.572509765625,60582.1015625,2368.283447265625,64.54893493652344,0.5243319869041443
2024-10-10,322.5751647949219,60274.5,2383.85791015625,64.24361419677734,0.529977023601532
2024-10-11,326.8042297363281,62445.08984375,2436.513427734375,65.5048828125,0.5382969975471497
2024-10-12,329.4590759277344,63193.0234375,2476.523193359375,66.21168518066406,0.5395600199699402
2024-10-13,321.17864990234375,62851.375,2467.677001953125,64.75692749023438,0.5315399765968323
2024-10-14,368.0122985839844,66046.125,2628.89990234375,66.8058853149414,0.5480210185050964
2024-10-15,354.6675720214844,67041.109375,2606.02197265625,70.87361145019531,0.5414519906044006
2024-10-16,365.4289245605469,67612.71875,2611.10205078125,70.07020568847656,0.5480449795722961
2024-10-17,369.3623352050781,67399.8359375,2604.2734375,72.74100494384766,0.5436580181121826
2024-10-18,367.1418151855469,68418.7890625,2641.55224609375,73.12972259521484,0.5465409755706787
2024-10-19,363.72308349609375,68362.734375,2648.656982421875,74.8765640258789,0.5442569851875305
2024-10-20,369.35589599609375,69001.703125,2746.364013671875,74.31231689453125,0.547652006149292
2024-10-21,363.7775573730469,67367.8515625,2665.712158203125,70.72498321533203,0.5448629856109619
2024-10-22,357.16131591796875,67361.40625,2620.197509765625,69.92845916748047,0.5333790183067322
2024-10-23,347.05072021484375,66432.1953125,2509.098876953125,70.15641784667969,0.525210976600647
2024-10-24,367.38958740234375,68161.0546875,2534.49853515625,71.08497619628906,0.5317609906196594
2024-10-25,348.0643615722656,66642.4140625,2435.93408203125,68.6461181640625,0.5019189715385437
2024-10-26,347.7802429199219,67014.6953125,2479.603271484375,68.39888000488281,0.5127609968185425
2024-10-27,352.1592712402344,67929.296875,2505.940673828125,71.07989501953125,0.516381025314331
2024-10-28,365.2552185058594,69907.7578125,2565.34814453125,70.71797180175781,0.5192270278930664
2024-10-29,385.384521484375,72720.4921875,2637.95751953125,73.9776611328125,0.5279160141944885
2024-10-30,369.8304138183594,72339.5390625,2657.37255859375,71.84062194824219,0.5229740142822266
2024-10-31,358.219970703125,70215.1875,2515.79931640625,69.20464324951172,0.5092369914054871
2024-11-01,349.5990295410156,69482.46875,2511.885498046875,70.20695495605469,0.5128679871559143
2024-11-02,353.3771667480469,69289.2734375,2491.068603515625,69.12836456298828,0.509850025177002
2024-11-03,340.2908935546875,68741.1171875,2456.42529296875,66.91110229492188,0.5029309988021851
2024-11-04,329.0894470214844,67811.5078125,2397.0263671875,65.49251556396484,0.5032259821891785
2024-11-05,343.36505126953125,69359.5625,2422.650634765625,65.44047546386719,0.5140290260314941
2024-11-06,378.5013732910156,75639.078125,2724.169189453125,71.02344512939453,0.5424270033836365
2024-11-07,377.6909484863281,75904.859375,2895.58544921875,71.49371337890625,0.5547320246696472
2024-11-08,377.42822265625,76545.4765625,2962.296630859375,72.8046875,0.554078996181488
2024-11-09,406.35089111328125,76778.8671875,3131.14453125,74.06351470947266,0.559486985206604
2024-11-10,442.1380310058594,80474.1875,3191.331298828125,76.52312469482422,0.589381992816925
2024-11-11,473.32672119140625,88701.484375,3374.81298828125,80.11939239501953,0.6204670071601868
2024-11-12,434.3050231933594,87955.8125,3246.25732421875,76.93087005615234,0.7076990008354187
2024-11-13,439.2732849121094,90584.1640625,3192.595947265625,75.44751739501953,0.6902880072593689
2024-11-14,414.5817565917969,87250.4296875,3058.94873046875,82.06620025634766,0.7730069756507874
2024-11-15,433.191162109375,91066.0078125,3103.04052734375,83.69956970214844,0.8920909762382507
2024-11-16,462.042236328125,90558.4765625,3133.27392578125,95.32144927978516,1.119089961051941
2024-11-17,432.03131103515625,89845.8515625,3075.66162109375,87.05650329589844,1.0543349981307983
2024-11-18,451.98638916015625,90542.640625,3207.8564453125,89.17768859863281,1.1179360151290894
2024-11-19,447.0617980957031,92343.7890625,3111.384033203125,86.82052612304688,1.1019469499588013
2024-11-20,440.3277893066406,94339.4921875,3072.18798828125,83.3709487915039,1.102301001548767
2024-11-21,486.0648498535156,98504.7265625,3361.053955078125,89.53834533691406,1.2503520250320435
2024-11-22,490.2834777832031,98997.6640625,3331.600830078125,92.07102966308594,1.4690190553665161
2024-11-23,509.9440612792969,97777.28125,3396.223388671875,99.39119720458984,1.469007968902588
2024-11-24,514.7054443359375,98013.8203125,3363.659912109375,96.94950866699219,1.4324109554290771
2024-11-25,491.65716552734375,93102.296875,3413.5439453125,92.36376190185547,1.415423035621643
2024-11-26,492.5515441894531,91985.3203125,3326.517333984375,93.04487609863281,1.4013229608535767
2024-11-27,519.6979370117188,95962.53125,3657.249267578125,97.27632141113281,1.4728120565414429
2024-11-28,511.92437744140625,95652.46875,3579.8115234375,95.66030883789062,1.5413429737091064
2024-11-29,518.328369140625,97461.5234375,3593.494384765625,104.0356674194336,1.7967309951782227
2024-11-30,525.2651977539062,96449.0546875,3705.705322265625,102.66780853271484,1.94412100315094
2024-12-01,532.6294555664062,97279.7890625,3711.1650390625,119.86519622802734,2.320223093032837
2024-12-02,538.0313110351562,95865.3046875,3644.198486328125,133.26751708984375,2.7138049602508545
2024-12-03,583.9658813476562,96002.1640625,3620.711669921875,131.7918701171875,2.525527000427246
2024-12-04,584.1792602539062,98768.53125,3841.3310546875,134.2473907470703,2.3544440269470215
2024-12-05,590.051025390625,96593.5703125,3811.00830078125,135.2897186279297,2.295206069946289
2024-12-06,619.4531860351562,99920.7109375,4005.810546875,136.23870849609375,2.424736976623535
2024-12-07,608.5131225585938,99923.3359375,4002.692626953125,133.84982299804688,2.616624116897583
2024-12-08,623.3380126953125,101236.015625,4005.70458984375,135.17453002929688,2.6083478927612305
2024-12-09,553.742919921875,97432.71875,3718.6904296875,110.84188079833984,2.218951940536499
2024-12-10,516.675048828125,96675.4296875,3631.833740234375,109.8656997680664,2.3691599369049072
2024-12-11,547.3112182617188,101173.03125,3832.822021484375,117.5313949584961,2.4000699520111084
2024-12-12,539.8097534179688,100043.0,3883.1015625,119.2668685913086,2.3427700996398926
2024-12-13,542.1737670898438,101459.2578125,3911.205322265625,124.18070983886719,2.421319007873535
2024-12-14,534.1950073242188,101372.96875,3868.4052734375,118.18441772460938,2.398705005645752
2024-12-15,546.8533935546875,104298.6953125,3951.941162109375,121.13903045654297,2.4469499588012695
2024-12-16,537.910888671875,106029.71875,3987.48095703125,118.15115356445312,2.4886579513549805
2024-12-17,529.7596435546875,106140.6015625,3886.76611328125,124.76040649414062,2.565190076828003
2024-12-18,480.6501159667969,100041.5390625,3618.791259765625,108.54095458984375,2.3033180236816406
2024-12-19,440.0602722167969,97490.953125,3417.927978515625,99.68569946289062,2.2488911151885986
2024-12-20,448.8754577636719,97755.9296875,3472.553466796875,101.36201477050781,2.276885986328125
2024-12-21,456.0484619140625,97224.7265625,3337.222412109375,101.46427154541016,2.238111972808838
2024-12-22,445.06976318359375,95104.9375,3277.53515625,99.56405639648438,2.1993319988250732
2024-12-23,460.2939758300781,94686.2421875,3415.785400390625,106.53765869140625,2.2572619915008545
2024-12-24,470.2679443359375,98676.09375,3492.0498046875,108.32437896728516,2.3246240615844727
2024-12-25,465.3318786621094,99299.1953125,3493.2353515625,109.57795715332031,2.2959699630737305
2024-12-26,437.1010437011719,95795.515625,3331.225830078125,102.14167785644531,2.154339075088501
2024-12-27,440.2722473144531,94164.859375,3328.9169921875,100.31396484375,2.1416499614715576
2024-12-28,451.0380554199219,95163.9296875,3397.90234375,100.58467864990234,2.180824041366577
2024-12-29,438.50543212890625,93530.2265625,3349.513427734375,98.27505493164062,2.093179941177368
2024-12-30,443.3424377441406,92643.2109375,3356.392578125,99.30921936035156,2.0575709342956543
2024-12-31,433.8179931640625,93429.203125,3332.53173828125,103.06851196289062,2.0801279544830322
2025-01-01,449.35986328125,94419.7578125,3353.504150390625,104.81208801269531,2.322340965270996
2025-01-02,461.3688049316406,96886.875,3451.392578125,105.0898208618164,2.403369903564453
2025-01-03,473.068359375,98107.4296875,3605.009765625,112.68724822998047,2.4528961181640625
2025-01-04,478.9778747558594,98236.2265625,3657.706787109375,111.16759490966797,2.4195950031280518
2025-01-05,470.9113464355469,98314.9609375,3634.103759765625,115.46582794189453,2.3997271060943604
2025-01-06,482.6858825683594,102078.0859375,3688.611328125,114.01073455810547,2.418807029724121
2025-01-07,437.4750061035156,96922.703125,3381.577392578125,102.8379898071289,2.2723500728607178
2025-01-08,434.28338623046875,95043.5234375,3326.329345703125,101.49867248535156,2.375304937362671
2025-01-09,421.61907958984375,92484.0390625,3219.4306640625,102.26554870605469,2.275212049484253
2025-01-10,449.9591369628906,94701.453125,3267.489990234375,104.01673126220703,2.343251943588257
2025-01-11,440.8851318359375,94566.59375,3282.2177734375,104.37470245361328,2.576770067214966
2025-01-12,447.83673095703125,94488.4375,3265.951171875,102.35240936279297,2.5063140392303467
2025-01-13,428.0797119140625,94516.5234375,3135.499755859375,98.4621810913086,2.522934913635254
2025-01-14,438.0751647949219,96534.046875,3223.6845703125,102.41368865966797,2.669132947921753
2025-01-15,461.0185546875,100504.4921875,3450.53759765625,117.21080017089844,3.155057907104492
2025-01-16,461.8852233886719,99756.90625,3308.34521484375,124.29759216308594,3.245539903640747
2025-01-17,489.7207336425781,104462.0390625,3474.107177734375,136.990234375,3.2986350059509277
2025-01-18,466.13433837890625,104408.0703125,3305.78955078125,125.40595245361328,3.2740190029144287
2025-01-19,426.2817077636719,101089.609375,3208.96435546875,115.33399963378906,2.954716920852661
2025-01-20,431.22149658203125,102016.6640625,3278.035400390625,118.42407989501953,3.09983491897583
2025-01-21,446.2886962890625,106146.265625,3327.40625,118.90388488769531,3.1693999767303467
2025-01-22,434.76739501953125,103653.0703125,3240.224609375,115.24545288085938,3.171104907989502
2025-01-23,437.4604187011719,103960.171875,3334.714111328125,116.507568359375,3.1198909282684326
2025-01-24,431.7235412597656,104819.484375,3309.554931640625,118.69554138183594,3.103482961654663
2025-01-25,445.2803649902344,104714.6484375,3317.26953125,123.98307037353516,3.109705924987793
2025-01-26,425.595947265625,102682.5,3236.13427734375,117.20661163330078,3.0262279510498047
2025-01-27,426.9776611328125,102087.6875,3178.92041015625,114.8987045288086,3.053184986114502
2025-01-28,410.5862121582031,101332.4765625,3077.112548828125,110.22003173828125,3.06112003326416
2025-01-29,414.92584228515625,103703.2109375,3112.9990234375,115.69033813476562,3.068294048309326
2025-01-30,434.8733215332031,104735.3046875,3247.780029296875,129.91165161132812,3.1310689449310303
2025-01-31,424.243408203125,102405.0234375,3298.26513671875,128.01290893554688,3.0354199409484863
2025-02-01,404.39166259765625,100655.90625,3118.32861328125,118.91510772705078,2.8844690322875977
2025-02-02,359.7787780761719,97688.9765625,2868.69287109375,109.48184204101562,2.5797948837280273
2025-02-03,353.2078857421875,101405.421875,2884.566650390625,106.95282745361328,2.7011559009552
2025-02-04,330.6802978515625,97871.8203125,2735.05126953125,101.45013427734375,2.5354249477386475
2025-02-05,327.9939880371094,96615.4453125,2787.779052734375,103.3876953125,2.382314920425415
2025-02-06,315.9839782714844,96593.296875,2688.40087890625,101.6890869140625,2.3268799781799316
2025-02-07,318.4578552246094,96529.0859375,2622.211181640625,103.2164077758789,2.393583059310913
2025-02-08,323.50653076171875,96482.453125,2632.308349609375,104.68509674072266,2.4243760108947754
2025-02-09,324.8921203613281,96500.09375,2628.72119140625,107.45870208740234,2.396939992904663
2025-02-10,329.0276184082031,97437.5546875,2661.166748046875,120.08202362060547,2.422696113586426
2025-02-11,331.39703369140625,95747.4296875,2602.781982421875,119.69583129882812,2.4142160415649414
2025-02-12,343.0455627441406,97885.859375,2736.902099609375,122.0439224243164,2.472835063934326
2025-02-13,335.3482360839844,96623.8671875,2675.902587890625,126.31777954101562,2.5625150203704834
2025-02-14,341.62628173828125,97508.96875,2726.091552734375,125.12673950195312,2.7401959896087646
2025-02-15,332.8094177246094,97580.3515625,2693.559814453125,133.84043884277344,2.76157808303833
2025-02-16,326.4682922363281,96175.03125,2663.31591796875,125.55438232421875,2.7278249263763428
2025-02-17,323.638427734375,95773.3828125,2743.19970703125,122.30784606933594,2.658273935317993
2025-02-18,315.83685302734375,95539.546875,2669.3388671875,129.49008178710938,2.558877944946289
2025-02-19,322.58984375,96635.609375,2715.77099609375,135.21470642089844,2.7408010959625244
2025-02-20,326.0089416503906,98333.9375,2740.386474609375,130.60191345214844,2.6908280849456787
2025-02-21,313.6491394042969,96125.546875,2659.655517578125,128.05027770996094,2.5701398849487305
2025-02-22,320.9940490722656,96577.7578125,2764.029296875,126.0592269897461,2.5757060050964355
2025-02-23,327.8842468261719,96273.921875,2821.310302734375,129.94187927246094,2.5770199298858643
2025-02-24,291.61492919921875,91418.171875,2513.8212890625,114.46142578125,2.2779290676116943
2025-02-25,291.6081237792969,88736.171875,2493.592529296875,114.61450958251953,2.3207170963287354
2025-02-26,293.3774719238281,84347.0234375,2331.45263671875,124.62174224853516,2.1924350261688232
2025-02-27,296.6879577636719,84704.2265625,2305.484375,126.77029418945312,2.198647975921631
2025-02-28,315.8653259277344,84373.0078125,2237.9052734375,127.96198272705078,2.145595073699951
2025-03-01,311.22760009765625,86031.9140625,2216.643310546875,124.26994323730469,2.190603017807007
2025-03-02,333.97296142578125,94248.3515625,2519.694580078125,127.49488830566406,2.9369421005249023
2025-03-03,320.451171875,86065.671875,2145.573974609375,109.94983673095703,2.385741949081421
2025-03-04,320.1509704589844,87222.1953125,2170.01513671875,103.70933532714844,2.455146074295044
2025-03-05,392.21337890625,90623.5625,2241.977294921875,104.7320785522461,2.500509023666382
2025-03-06,395.435302734375,89961.7265625,2202.476806640625,103.39810180664062,2.601728916168213
2025-03-07,388.5880126953125,86742.671875,2138.987548828125,103.48184204101562,2.3816239833831787
2025-03-08,385.40155029296875,86154.59375,2201.51025390625,102.25264739990234,2.323438882827759
2025-03-09,357.228515625,80601.0390625,2015.5091552734375,94.47103881835938,2.1345760822296143
2025-03-10,331.64532470703125,78532.0,1861.1513671875,87.55799102783203,2.018294095993042
2025-03-11,339.49188232421875,82862.2109375,1919.844970703125,90.33271789550781,2.1669158935546875
2025-03-12,353.9580078125,83722.359375,1908.982666015625,91.48965454101562,2.240755081176758
2025-03-13,326.1294250488281,81066.703125,1862.9696044921875,88.03050231933594,2.2510080337524414
2025-03-14,330.35772705078125,83969.1015625,1909.467529296875,91.33390808105469,2.356442928314209
2025-03-15,342.82183837890625,84343.109375,1937.3946533203125,92.5405502319336,2.393238067626953
2025-03-16,332.9571838378906,82579.6875,1887.43505859375,90.34935760498047,2.2978670597076416
2025-03-17,337.76959228515625,84075.6875,1927.0029296875,92.36361694335938,2.3406379222869873
2025-03-18,335.1486511230469,82718.5,1932.54345703125,90.08269500732422,2.2869598865509033
2025-03-19,345.6285705566406,86854.2265625,2057.7490234375,94.05044555664062,2.5458409786224365
2025-03-20,333.59228515625,84167.1953125,1982.099853515625,93.28262329101562,2.434674024581909
2025-03-21,322.62158203125,84043.2421875,1964.8475341796875,90.93335723876953,2.3792779445648193
2025-03-22,322.0602111816406,83832.484375,1980.037841796875,91.2575454711914,2.369823932647705
2025-03-23,325.2769775390625,86054.375,2005.2991943359375,91.41535186767578,2.435492992401123
2025-03-24,332.1944580078125,87498.9140625,2077.47900390625,93.67450714111328,2.448162078857422
2025-03-25,335.6667175292969,87471.703125,2067.76416015625,94.44954681396484,2.451349973678589
2025-03-26,334.57269287109375,86900.8828125,2009.1893310546875,92.33674621582031,2.349087953567505
2025-03-27,324.70166015625,87177.1015625,2002.357421875,92.82347869873047,2.3382740020751953
2025-03-28,307.4603576660156,84353.1484375,1895.5029296875,87.3966293334961,2.204137086868286
2025-03-29,303.1073913574219,82597.5859375,1827.3203125,85.4487533569336,2.139949083328247
2025-03-30,298.8476867675781,82334.5234375,1806.2186279296875,86.00347137451172,2.1361429691314697
2025-03-31,303.31646728515625,82548.9140625,1823.47998046875,83.03350067138672,2.0898969173431396
2025-04-01,308.4830017089844,85169.171875,1905.491455078125,84.48882293701172,2.139611005783081
2025-04-02,293.8935241699219,82485.7109375,1795.313232421875,81.75888061523438,2.025067090988159
2025-04-03,300.488037109375,83102.828125,1815.63720703125,83.32506561279297,2.062467098236084
2025-04-04,301.255859375,83843.8046875,1815.335205078125,84.417724609375,2.128959894180298
2025-04-05,303.8316650390625,83504.796875,1805.9732666015625,82.71145629882812,2.143731117248535
2025-04-06,271.9084777832031,78214.484375,1576.72802734375,70.42854309082031,1.917894959449768
2025-04-07,275.4508972167969,79235.3359375,1555.240966796875,70.96516418457031,1.8977539539337158
2025-04-08,268.96673583984375,76271.953125,1472.5531005859375,69.09323120117188,1.7945679426193237
2025-04-09,301.1901550292969,82573.953125,1668.0400390625,76.0118179321289,2.0517380237579346
2025-04-10,290.2632141113281,79626.140625,1522.518798828125,73.7248306274414,1.9664820432662964
2025-04-11,312.836669921875,83404.8359375,1567.1497802734375,76.21421813964844,2.0238869190216064
2025-04-12,344.92498779296875,85287.109375,1643.528564453125,78.596923828125,2.1586201190948486
2025-04-13,342.37060546875,83684.9765625,1596.685791015625,77.78424835205078,2.120198965072632
2025-04-14,323.5287780761719,84542.390625,1622.7698974609375,77.07643127441406,2.12675404548645
2025-04-15,319.1454162597656,83668.9921875,1588.6324462890625,75.40563201904297,2.0885488986968994
2025-04-16,321.89044189453125,84033.8671875,1578.1053466796875,74.3116455078125,2.0832419395446777
2025-04-17,333.2281494140625,84895.75,1582.54833984375,74.88020324707031,2.0664150714874268
2025-04-18,335.34393310546875,84450.8046875,1588.9246826171875,75.9880599975586,2.0635271072387695
2025-04-19,335.3309631347656,85063.4140625,1612.9228515625,76.12681579589844,2.08732008934021
2025-04-20,335.9388732910156,85174.3046875,1587.5142822265625,77.74858856201172,2.0770010948181152
2025-04-21,344.80694580078125,87518.90625,1579.7344970703125,78.04727935791016,2.085515022277832
2025-04-22,362.78173828125,93441.890625,1757.3316650390625,83.4083023071289,2.215472936630249
2025-04-23,358.2170715332031,93699.109375,1796.104248046875,83.22515106201172,2.217355966567993
2025-04-24,356.4633483886719,93943.796875,1769.8316650390625,84.3316879272461,2.2045440673828125
2025-04-25,373.3293762207031,94720.5,1786.634521484375,86.32804107666016,2.183053970336914
2025-04-26,355.95916748046875,94646.9296875,1821.881103515625,87.1067886352539,2.1931889057159424
2025-04-27,345.9830322265625,93754.84375,1792.864990234375,85.53465270996094,2.256237030029297
2025-04-28,364.2192077636719,94978.75,1798.851806640625,85.73147583007812,2.295137882232666
2025-04-29,363.6363830566406,94284.7890625,1799.1756591796875,85.47164916992188,2.2408010959625244
2025-04-30,366.22747802734375,94207.3125,1793.775390625,83.51346588134766,2.191556930541992
2025-05-01,361.1256103515625,96492.3359375,1839.2215576171875,88.9256362915039,2.2141621112823486
2025-05-02,382.875244140625,96910.0703125,1842.7078857421875,87.99943542480469,2.2098309993743896
2025-05-03,363.1204833984375,95891.796875,1833.8397216796875,86.67216491699219,2.1883668899536133
2025-05-04,356.13006591796875,94315.9765625,1808.59423828125,85.02394104003906,2.157794952392578
2025-05-05,353.4871520996094,94748.0546875,1819.697509765625,83.37004852294922,2.1356089115142822
2025-05-06,373.054443359375,96802.4765625,1815.0875244140625,91.86149597167969,2.1554300785064697
2025-05-07,383.2935791015625,97032.3203125,1811.606689453125,89.44876098632812,2.126171112060547
2025-05-08,421.6309814453125,103241.4609375,2206.5146484375,94.70175170898438,2.323184013366699
2025-05-09,412.3817443847656,102970.8515625,2345.50732421875,100.44050598144531,2.3446710109710693
2025-05-10,430.8814697265625,104696.328125,2582.422607421875,105.24385070800781,2.4720299243927
2025-05-11,408.0454406738281,104106.359375,2510.23779296875,99.97394561767578,2.3665249347686768
2025-05-12,410.6682434082031,102812.953125,2496.397705078125,103.92964935302734,2.54463791847229
2025-05-13,411.29534912109375,104169.8125,2680.129638671875,103.55943298339844,2.586548089981079
2025-05-14,402.6856689453125,103539.4140625,2610.063232421875,101.12409210205078,2.5527029037475586
2025-05-15,395.69183349609375,103744.640625,2546.85693359375,99.14827728271484,2.3803670406341553
2025-05-16,395.8854064941406,103489.2890625,2536.297607421875,99.47583770751953,2.38098406791687
2025-05-17,391.9806213378906,103191.0859375,2475.75439453125,96.2911376953125,2.3543639183044434
2025-05-18,406.8180847167969,106446.0078125,2498.233642578125,101.17874145507812,2.434170961380005
2025-05-19,392.8945007324219,105606.1796875,2529.166748046875,98.34387969970703,2.3813788890838623
2025-05-20,394.0870361328125,106791.0859375,2524.173095703125,94.39929962158203,2.356755018234253
2025-05-21,407.56866455078125,109678.078125,2552.34716796875,97.26056671142578,2.398926019668579
2025-05-22,443.9219970703125,111673.28125,2664.156982421875,100.28231811523438,2.429795026779175
2025-05-23,425.58709716796875,107287.796875,2526.44189453125,95.1402816772461,2.294321060180664
2025-05-24,421.8962097167969,107791.15625,2530.646240234375,95.6858901977539,2.3328700065612793
2025-05-25,422.8595275878906,109035.390625,2551.763916015625,95.6577377319336,2.342974901199341
2025-05-26,415.6390075683594,109440.3671875,2564.138427734375,95.00921630859375,2.3106610774993896
2025-05-27,414.824462890625,108994.640625,2663.06982421875,95.96477508544922,2.318671941757202
2025-05-28,419.5234069824219,107802.328125,2682.212890625,95.30498504638672,2.2742528915405273
2025-05-29,409.21942138671875,105641.7578125,2632.65478515625,93.08880615234375,2.244246006011963
2025-05-30,399.1341552734375,103998.5703125,2529.943603515625,85.6614990234375,2.138633966445923
2025-05-31,414.50787353515625,104638.09375,2529.08740234375,87.12788391113281,2.1750600337982178
2025-06-01,403.7017517089844,105652.1015625,2536.266357421875,88.38945770263672,2.1791839599609375
2025-06-02,403.91656494140625,105881.53125,2607.097412109375,89.64005279541016,2.1977550983428955
2025-06-03,400.9271240234375,105432.46875,2593.2802734375,89.56200408935547,2.2468440532684326
2025-06-04,401.0262756347656,104731.984375,2608.64306640625,88.08499145507812,2.202310085296631
2025-06-05,385.58673095703125,101575.953125,2416.28564453125,83.7460708618164,2.0976340770721436
2025-06-06,396.12689208984375,104390.34375,2477.19482421875,87.25169372558594,2.1624059677124023
2025-06-07,409.3663635253906,105615.625,2526.50537109375,88.37530517578125,2.1785459518432617
2025-06-08,411.2310791015625,105793.6484375,2510.787109375,87.25794219970703,2.2654950618743896
2025-06-09,425.5355224609375,110294.1015625,2681.51708984375,90.76110076904297,2.3203749656677246
2025-06-10,437.98931884765625,110257.234375,2813.517578125,93.2669906616211,2.3052849769592285
2025-06-11,428.98236083984375,108686.625,2773.529296875,91.57585144042969,2.2708730697631836
2025-06-12,425.6308898925781,105929.0546875,2651.795166015625,86.45230865478516,2.1947689056396484
2025-06-13,448.6900329589844,106090.96875,2579.486083984375,86.54266357421875,2.1490299701690674
2025-06-14,430.8078918457031,105472.40625,2533.444091796875,85.25419616699219,2.1414060592651367
2025-06-15,460.8656921386719,105552.0234375,2546.837158203125,86.32762145996094,2.1671769618988037
2025-06-16,466.32757568359375,106796.7578125,2540.60498046875,86.84630584716797,2.241771936416626
2025-06-17,463.83648681640625,104601.1171875,2510.761474609375,84.34707641601562,2.1607139110565186
2025-06-18,459.44927978515625,104883.328125,2524.301513671875,85.06647491455078,2.1696650981903076
2025-06-19,498.56549072265625,104684.2890625,2521.653564453125,85.12791442871094,2.165937900543213
2025-06-20,473.8587646484375,103309.6015625,2407.30419921875,82.895751953125,2.120347023010254
